BAH1A3,Ekonomi Bisnis,3,Wajib
BAH1B3,Pengantar Ilmu Administrasi Bisnis,3,Wajib
BAH1E3,Matematika Bisnis,3,Wajib
BAH1F4,Prinsip Akuntansi,4,Wajib
BAH1G3,Hukum Bisnis,3,Wajib
BAH1H2,Filsafat Bisnis,2,Wajib
BUG1A2,Bahasa Indonesia,2,Wajib
BUG1E2,Bahasa Inggris 2,2,Wajib
CDG4E3,Data Warehouse,3,Pilihan
CDG4G3,Sistem Pendukung Pengambilan Keputusan,3,Pilihan
CDG4H3,Konsep Pengembangan E-Learning,3,Pilihan
CDG4I3,Audit Sistem Informasi,3,Pilihan
CDG4K3,Data Mining,3,Pilihan
CDG4M3,Requiment Engineering,3,Pilihan
CIG4B3,Soft Computing,3,Pilihan
CIG4C3,Evolutionary Computation,3,Pilihan
CIG4E3,Pengolahan Citra Digital,3,Pilihan
CIG4F3,Metode Formal,3,Pilihan
CIG4G3,Rekayasa Aplikasi Internet,3,Pilihan
CIG4I3,Sistem Rekognisi,3,Pilihan
CIG4K3,Sistem Berbasis Pengetahuan,3,Pilihan
CIG4L3,Kriptografi,3,Pilihan
CNG4K3,Sistem Operasi Lanjut,3,Pilihan
CNG4M3,Sistem Waktu Nyata,3,Pilihan
CNG4N3,Sistem Nirkabel,3,Pilihan
CNG4P3,Pemulihan Bencana,3,Pilihan
COH1D3,Komunikasi Visual,3,Wajib
CSG2A3,Struktur Data,3,Wajib
CSG2D3,Pemodelan Basis Data,3,Wajib
CSG2F3,Sistem Digital,3,Wajib
CSG3A3,Sistem Informasi,3,Wajib
CSG3B3,Jaringan Komputer,3,Wajib
CSG3D3,Pembelajaran Mesin,3,Wajib
CSG3E3,Sistem Operasi,3,Wajib
CSG3F3,Desain Analisis Algoritma,3,Wajib
CSG3G3,Kecerdasan Buatan,3,Wajib
CSG3L3,Sistem Terdistribusi Pararel,3,Wajib
CSH2D3,Sistem Basis Data,3,Wajib
EBH0C4,Manajemen Bisnis,4,Wajib
FUG1A3,Fisika,3,Wajib
HUG1H2,Pengetahuan Lingkungan,2,Wajib
IDH1A3,Nirmana Dwimatra,3,Wajib
IDH1B3,Nirmana Trimatra,3,Wajib
IDH1C3,Menggambar Konstruktif,3,Wajib
IDH1D2,Estetika Dasar,2,Wajib
IDH1E2,Menggambar Dasar,3,Wajib
IKG403,Komputasi Finansial,3,Pilihan
KUG1C3,Dasar Algoritma Pemrograman,4,Wajib
MUG1A4,Kalkulus,4,Wajib
MUG1B4,Kalkulus 2,4,Wajib
